Name,Team,POS,ADP,IP,mERA,mWHIP,mSO,mKBB,mQS,mSVHLD,PTS,aPOS,Dollars,PlayerId
"Brayan Bello","BOS","SP",228,169.476,-4.961835917011062,-9.90651781154576,0.8217515669300924,-5.769206507634859,1.7660763935106187,-1.6655512697328227,-19.715283545483796,8.778744096319503,-9.93653944916429,"23920"
"Dylan Covey","PHI","RP",999,55,-1.6931340618900168,-3.764693981233169,-3.51879894920716,-3.162974555328115,-2.3962344867203584,-0.9449086411610255,-15.480744675539844,4.45688385552075,-10.023860820019095,"14825"
"Jose Quintana","NYM","SP",409.5299987792969,167.727,-4.47538189628029,-8.978147643690393,0.6039885364589149,-7.018894003314215,1.7246137371224688,-1.6655512697328227,-19.809372539436335,8.778744096319503,-10.03062844311683,"11423"
"Jordan Wicks","CHC","SP",445.3999938964844,144.856,-5.170708369370903,-7.778410981813127,-0.2802910671954356,-5.848396679769686,0.9235958413588967,-1.6655512697328227,-19.81976252652308,8.778744096319503,-10.041018430203573,"30094"
"George Soriano","MIA","RP",999,54,-2.276543212909456,-3.531624240585675,-3.3446428658583893,-3.528222232921232,-2.3962344867203584,-0.46248264026458863,-15.5397496792597,4.45688385552075,-10.082865823738949,"21863"
"Jake Diekman",,"RP",999,56,-0.3836465385229077,-3.5124452378047426,-2.6566982856669323,-4.926661087135846,-2.3962344867203584,-1.6655512697328227,-15.541236905583613,4.45688385552075,-10.084353050062862,"5003"
"Lucas Giolito","BOS","SP",221.72999572753906,180.616,-8.37581773676074,-8.419763092618343,2.4818538497139353,-5.694301227743965,1.7749763024240648,-1.6655512697328227,-19.898603174717874,8.778744096319503,-10.119859078398367,"15474"
"Matt Barnes",,"RP",999,48,-1.8356473554152122,-3.2255791936541214,-3.478466452228707,-3.0230649176277784,-2.3962344867203584,-1.6655512697328227,-15.624543675379003,4.45688385552075,-10.167659819858255,"12863"
"Tyler Matzek","ATL","RP",999,54,-1.899262935806199,-4.007791149832299,-3.066930918432926,-3.9408764639410947,-2.3962344867203584,-0.41266239120825915,-15.723758345941135,4.45688385552075,-10.266874490420385,"10058"
"Codi Heuer",,"RP",999,48,-1.9731400853968668,-3.1644283194358636,-3.6675406453980237,-2.867851407850891,-2.3962344867203584,-1.6655512697328227,-15.734746214534827,4.45688385552075,-10.27786235901408,"23293"
"Michael Wacha","KCR","SP",271.79998779296875,156.208,-8.094046004368275,-7.620893683950704,0.1111664276541247,-3.878466929104116,0.9847522487646504,-1.6655512697328227,-20.16303921073714,8.778744096319503,-10.384295114417634,"14078"
"Ron Marinaccio","NYY","RP",999,58,-2.304253296972073,-3.9815150827378254,-2.7939817926195745,-4.750472460551192,-2.3962344867203584,0.24944148345519462,-15.977015636145827,4.45688385552075,-10.520131780625078,"23488"
"Mike Clevinger",,"SP",410,143.595,-8.603642959902203,-6.43944456491742,-0.11473722456007375,-4.0039622684179905,0.496131822678282,-1.6655512697328227,-20.33120646485223,8.778744096319503,-10.552462368532725,"12808"
"Lucas Sims","CIN","RP",658.5999755859375,63,-3.596001842695787,-4.380307879839055,-2.4318472234472424,-4.529749700247916,-2.3962344867203584,1.208228524467479,-16.125912608482878,4.45688385552075,-10.66902875296213,"13470"
"Luis Patino","SDP","RP",748.9299926757812,48,-2.349501613868636,-3.295738122937376,-3.6852327478620084,-3.4386588152449558,-2.3962344867203584,-0.9758296726348564,-16.141195459268193,4.45688385552075,-10.68431160374744,"22815"
"Zack Littell","TBR","SP",383.3299865722656,158.144,-8.077747490780773,-7.448530162216761,0.037028939879551644,-3.942470692706062,0.49387659413249124,-1.5496108936464421,-20.487453705337998,8.778744096319503,-10.708709609018491,"15823"
"Ken Waldichuk","OAK","SP",731.1300048828125,104.768,-3.7380789891928385,-6.397807517738415,-1.3116209161395307,-7.091300537069432,-0.3903671203852556,-1.5597013050559643,-20.488876385581435,8.778744096319503,-10.710132289261928,"27681"
"Corey Kluber",,"SP",999,105.478,-7.818363204870221,-5.902231205135234,-2.080907860584546,-2.5329963491713148,-0.49635368628237175,-1.6655512697328227,-20.496403575776508,8.778744096319503,-10.717659479457003,"2429"
"Carl Edwards Jr.",,"RP",999,50,-1.985401687993608,-3.4523088416590704,-3.586879765692192,-3.103461490387471,-2.3962344867203584,-1.6655512697328227,-16.189837542185526,4.45688385552075,-10.732953686664777,"13607"
"Daniel Lynch","KCR","SP",738.0700073242188,99.8032,-5.347927871555275,-6.462734690808267,-2.0919215461368434,-4.456928138272443,-0.6165920635968006,-1.5520838565941892,-20.52818816696382,8.778744096319503,-10.749444070644312,"21537"
"Carson Spiers","CIN","RP",999,39.0643,-2.994016321391573,-3.133694442110554,-4.061025807746387,-2.2191122145950795,-2.257474758231278,-1.5588529159147984,-16.224176459989668,4.45688385552075,-10.767292604468919,"27685"
"Jake Odorizzi","TEX","SP",999,96.1934,-6.331811512661562,-5.908111898852283,-2.1839458227361748,-3.8994687670849526,-0.5926886482078357,-1.6655512697328227,-20.581577919275635,8.778744096319503,-10.80283382295613,"6397"
"Matthew Sauer","KCR","RP",999,53.234,-2.594110972879057,-3.4277172362299733,-3.48880721087551,-3.041209421761949,-2.2233786560650777,-1.5520838565941892,-16.327307354405754,4.45688385552075,-10.870423498885005,"sa3005118"
"Joan Adon","WSN","SP",999,81.6244,-3.6938170850177174,-6.085065386992404,-2.4927364936267664,-5.2748410701650545,-1.5797619670865233,-1.555784274111451,-20.68200627699992,8.778744096319503,-10.90326218068041,"22925"
"Sam Bachman","LAA","RP",999,36,-1.5520827848682415,-3.4405564423224297,-4.083441893292355,-3.4419472014462857,-2.3962344867203584,-1.5470115755559117,-16.46127438420558,4.45688385552075,-11.004390528684832,"29754"
"Francisco Perez","OAK","RP",999,48,-1.2775470202381958,-3.6937622264354038,-3.517612563767758,-4.595981417680164,-2.3962344867203584,-0.988158379756156,-16.469296094598036,4.45688385552075,-11.012412239077285,"21018"
"Kolton Ingram","LAA","RP",999,46,-1.6765038599930862,-3.8438622491310013,-3.6400253570722163,-3.978936975814624,-2.3962344867203584,-0.9384825181330813,-16.47404544686437,4.45688385552075,-11.01716159134362,"26068"
"Jose Urena",,"SP",999,60.854,-4.1043973507772415,-5.779918196860677,-3.669602872605839,-4.311485304666153,-1.276835812131364,-1.6655512697328227,-20.807790806774094,8.778744096319503,-11.029046710454589,"11589"
"Erik Miller","SFG","RP",999,54,-1.2451061159255126,-4.349399857532056,-3.044989452890735,-5.003165526569275,-2.3962344867203584,-0.4670133500778051,-16.505908789715743,4.45688385552075,-11.04902493419499,"sa3011336"
"J.P. Feyereisen","LAD","RP",999,54,-3.3436858240468803,-3.8166039573449964,-3.3874776503394215,-3.2692676914333707,-2.3962344867203584,-0.3658024503438434,-16.57907206022887,4.45688385552075,-11.122188204708122,"16610"
"Jake Bird","COL","RP",999,62,-2.9884292510284456,-5.401334727444284,-3.1677860235352795,-3.1959724692492952,-2.3962344867203584,0.5050229163588329,-16.64473404161883,4.45688385552075,-11.18785018609808,"21267"
"Kyle Gibson","STL","SP",428.92999267578125,178.352,-5.579532770250715,-9.785975430746959,0.5898638188152808,-6.507884490835238,1.9348732966611835,-1.6655512697328227,-21.014206846089266,8.778744096319503,-11.235462749769763,"10123"
"Drew Rucinski",,"SP",999,99.63,-6.350444418034162,-6.507252286664234,-2.114855369037835,-3.9920783639845414,-0.4030554691648158,-1.6655512697328227,-21.033237176618414,8.778744096319503,-11.254493080298907,"12499"
"Victor Vodnik","COL","RP",999,38,-2.056371789512042,-3.877267633920071,-3.887482418667403,-3.0999754816422005,-2.3962344867203584,-1.5640876489541726,-16.881419459416243,4.45688385552075,-11.424535603895494,"24614"
"Bailey Horn","CHC","RP",999,41,-1.9223498359965097,-3.5526735637595133,-3.8711792873656523,-3.6448411402135945,-2.3962344867203584,-1.5517228449745595,-16.939001159030187,4.45688385552075,-11.482117303509437,"sa3014493"
"Jared Jones","PIT","SP",999,83.106,-4.899201421795735,-6.21157126784217,-2.467425621025856,-5.382161207746198,-0.6469899063644834,-1.6655512697328227,-21.272900694507264,8.778744096319503,-11.49415659818776,"sa3014459"
"Edward Cabrera","MIA","SP",293.7300109863281,139.281,-2.9770906472212886,-8.596183063227006,1.0873965805285783,-10.002019631669905,0.8673103261727677,-1.6655512697328227,-21.28613770514968,8.778744096319503,-11.507393608830176,"21690"
"Alex Speas","CHW","RP",999,51,-1.1847313812720888,-4.208635471680909,-3.0047560270781193,-5.270557392347719,-2.3962344867203584,-0.9258470038547999,-16.990761762953994,4.45688385552075,-11.533877907433245,"21859"
"Adam Ottavino",,"RP",662.5999755859375,64,-2.3916267621762186,-3.9396985420980397,-2.861519198822889,-3.746719910938143,-2.3962344867203584,-1.6655512697328227,-17.001350170488475,4.45688385552075,-11.544466314967725,"1247"
"Jack Flaherty","DET","SP",374.5299987792969,155.447,-5.727929089807112,-8.910741177905093,0.917227206469516,-7.268809511062112,1.187735434549012,-1.6655512697328227,-21.468068407488616,8.778744096319503,-11.68932431116911,"17479"
"Adam Cimber","LAA","RP",999,62,-3.8394710772168135,-4.761462976068354,-3.6877781527158335,-3.2640254557659323,-2.3962344867203584,0.7398097830199841,-17.20916236546731,4.45688385552075,-11.752278509946562,"15288"
"Bryan Shaw",,"RP",999,50,-2.061231088563343,-3.9083405343968063,-3.556473969132559,-3.6348992074225266,-2.3962344867203584,-1.6655512697328227,-17.22273055596842,4.45688385552075,-11.765846700447668,"8110"
"Jared Shuster","CHW","SP",693.27001953125,59.492,-4.506245468406362,-5.58971925208037,-3.668438045842059,-4.794237388226583,-1.4408519318443151,-1.556777072204118,-21.556269158603808,8.778744096319503,-11.777525062284301,"27472"
"Tommy Henry","ARI","SP",747.7999877929688,82.5736,-4.527615146341905,-6.383037380145632,-2.6743128756407017,-5.3517724903281065,-1.125026959228145,-1.5546831746847194,-21.61644802636921,8.778744096319503,-11.837703930049702,"26285"
"Zach Plesac","LAA","SP",750.5999755859375,95.8122,-6.431487927564275,-6.4354118229234984,-2.525648856510096,-3.4680141884040694,-1.2706720703623644,-1.5470115755559117,-21.67824644132022,8.778744096319503,-11.899502345000712,"19979"
"Tim Hill","CHW","RP",999,61,-2.371191774499651,-5.040983169919449,-3.75706691331589,-4.203000798974064,-2.3962344867203584,0.3988480046432886,-17.369629138786127,4.45688385552075,-11.912745283265378,"16814"
"Kyle Hendricks","CHC","SP",442.7300109863281,158.493,-9.033803997234392,-8.271634129571416,-0.6929050284824644,-3.064613472521198,1.0132859795455327,-1.6655512697328227,-21.715221917996764,8.778744096319503,-11.936477821677258,"12049"
"Brent Suter",,"RP",999,68,-1.860456110580567,-4.608295986189558,-3.0894938004571784,-3.8106178189336535,-2.3962344867203584,-1.6655512697328227,-17.43064947261414,4.45688385552075,-11.973765617093388,"13942"
"Thad Ward","WSN","RP",999,40,-2.1063001374342516,-3.7410870069558464,-4.020939178412055,-3.625320816352792,-2.3962344867203584,-1.555784274111451,-17.445665899986754,4.45688385552075,-11.988782044466006,"21513"
"Justin Slaten","BOS","RP",999,53,-2.97479204573377,-4.483657162064751,-3.2862557186114025,-3.939131570052215,-2.3962344867203584,-0.4773564825320165,-17.557427465714515,4.45688385552075,-12.100543610193764,"sa3010309"
"Buck Farmer","CIN","RP",999,66,-3.9886245315511335,-4.810645288708639,-2.7007108979451337,-4.0209916877600715,-2.3962344867203584,0.2709941590361324,-17.646212733649204,4.45688385552075,-12.189328878128457,"14814"
"Julio Teheran",,"SP",999,110.727,-7.726997964166607,-6.842236581656845,-1.9840300842794543,-3.591575353211754,-0.19060118371516885,-1.6655512697328227,-22.00099243676265,8.778744096319503,-12.222248340443146,"6797"
"Sam Coonrod",,"RP",999,43,-2.163308725192885,-3.8747501965821445,-3.9063737430341368,-3.689380905762899,-2.3962344867203584,-1.6655512697328227,-17.69559932702525,4.45688385552075,-12.238715471504497,"17264"
"Lucas Gilbreath","COL","RP",999,48,-2.3517083642931516,-4.5998907664465545,-3.394164460323297,-3.990442700980139,-2.3962344867203584,-1.0161552106555098,-17.748595989419016,4.45688385552075,-12.291712133898264,"21290"
"Amos Willingham","WSN","RP",999,44,-2.9751367721575144,-3.793800714359814,-4.020814105179436,-3.034212026282008,-2.3962344867203584,-1.555784274111451,-17.77598237881059,4.45688385552075,-12.319098523289837,"26128"
"Jimmy Lambert","CHW","RP",999,63,-3.941478608051824,-4.945463780964973,-2.9627065708418967,-4.682248860766437,-2.3962344867203584,1.1135519415042938,-17.81458036584119,4.45688385552075,-12.357696510320444,"19541"
"Mark Melancon",,"RP",999,46,-2.1712699708451395,-4.230618366627685,-4.113071248389498,-3.3211182510681057,-2.3962344867203584,-1.6655512697328227,-17.89786359338361,4.45688385552075,-12.440979737862863,"4264"
"Lane Ramsey","CHW","RP",999,38,-2.7040574233796466,-3.8657860527765626,-4.030870322222032,-3.740805149096105,-2.3962344867203584,-1.556777072204118,-18.29453050639882,4.45688385552075,-12.837646650878074,"25071"
"Noah Syndergaard",,"SP",999,114.557,-9.54276517051453,-6.649394058162794,-2.182932071271795,-2.3375055994065397,-0.4365802372080037,-1.6655512697328227,-22.814728406296485,8.778744096319503,-13.03598430997698,"11762"
"Kelvin Caceres","LAA","RP",999,40,-1.7381371982879992,-4.317157821986909,-3.7355783445318114,-4.76610011670563,-2.3962344867203584,-1.5470115755559117,-18.50021954378862,4.45688385552075,-13.043335688267872,"24681"
"Tristan Beck","SFG","SP",729.8699951171875,146.502,-6.875955187742146,-8.38460955963742,-0.3901929166971208,-5.493079835909563,-0.1466731166421228,-1.5545748733506548,-22.845085489979024,8.778744096319503,-13.066341393659517,"21584"
"Drew VerHagen",,"RP",999,58,-3.02691485972205,-4.345343749438139,-3.256842114840526,-3.8714681969631632,-2.3962344867203584,-1.6655512697328227,-18.562354677417062,4.45688385552075,-13.105470821896313,"13424"
"Matthew Festa",,"RP",999,46.17,-3.7105682434147518,-4.450514768206171,-3.8085256617559957,-3.826192188372393,-1.5255209248223889,-1.6655512697328227,-18.98687305630452,4.45688385552075,-13.529989200783772,"19330"
"J.P. France","HOU","SP",461.4700012207031,134.114,-6.8815643354893945,-7.8428811676856665,-0.48760521650161304,-6.313784686647957,-0.2602666702177238,-1.547155984507413,-23.333258061049772,8.778744096319503,-13.554513964730265,"21212"
"Yariel Rodriguez",,"SP",999,106.106,-5.327736766296879,-7.8359097814332666,-1.1029046300676852,-7.159867449868947,-0.6494554604205524,-1.6655512697328227,-23.741425357820155,8.778744096319503,-13.962681261500649,"sa3023349"
"Steven Cruz","KCR","RP",999,54,-2.3814218278974457,-5.313428178509268,-3.209391305225665,-5.698021803320301,-2.3962344867203584,-0.44000932803024156,-19.438506929703276,4.45688385552075,-13.981623074182526,"23165"
"Daniel Duarte","CIN","RP",999,42,-2.9202132765856406,-4.574621587403763,-3.876882626773046,-4.1710286318472,-2.3962344867203584,-1.5588529159147984,-19.497833525244808,4.45688385552075,-14.040949669724059,"17480"
"Mychal Givens",,"RP",999,50,-3.1366434116668986,-4.560257838947765,-3.579675218353293,-4.164460407335065,-2.3962344867203584,-1.6655512697328227,-19.502822632756203,4.45688385552075,-14.045938777235452,"10430"
"Quinn Priester","PIT","SP",718.27001953125,106.405,-4.018266585931246,-8.456661310599824,-1.8163582251917274,-7.362896147723398,-0.6237180409910434,-1.5537264842094891,-23.831626794646734,8.778744096319503,-14.052882698327226,"25977"
"Alek Manoah","TOR","SP",380.1300048828125,125.974,-6.869505675698751,-7.675411170754089,-0.5474764563956417,-7.296287136202943,0.22182950728601572,-1.6655512697328227,-23.832402201498233,8.778744096319503,-14.05365810517873,"26410"
"Patrick Sandoval","LAA","SP",449.07000732421875,165.665,-3.8454968098147893,-10.5131858821986,1.097659826685166,-10.62392544168506,1.6828204668101874,-1.6655512697328227,-23.86767910993592,8.778744096319503,-14.088935013616418,"19447"
"Carlos Carrasco",,"SP",999,127.74,-6.931774889560599,-8.688765964053184,-1.1101736888634084,-5.6486662742195834,0.05892573281607279,-1.6655512697328227,-23.98600635361352,8.778744096319503,-14.207262257294015,"6632"
"Nick Nelson","PHI","RP",999,53.9837,-3.0187429493195324,-4.8778063022707645,-3.79204578222815,-4.577959419198279,-1.8891225485846461,-1.5672826459003029,-19.722959647501675,4.45688385552075,-14.266075791980926,"20153"
"Adam Plutko",,"SP",999,55.1202,-6.587772530993081,-6.068652195310052,-3.9082289411279603,-4.236313052798402,-1.5869781249483634,-1.6655512697328227,-24.053496114910686,8.778744096319503,-14.274752018591178,"15846"
"Anthony Molina","COL","RP",999,53.234,-4.915294803293252,-4.958666818814087,-3.946874595166495,-2.0894946380279746,-2.26339797693676,-1.5640876489541726,-19.73781648119274,4.45688385552075,-14.280932625671989,"sa3009727"
"Nick Martinez","CIN","SP",409.79998779296875,123.051,-6.232238402735284,-8.91845008195819,-0.6623351555900411,-6.064882557601218,-0.6456670205544381,-1.5588529159147984,-24.08242613435397,8.778744096319503,-14.303682038034468,"12730"
"Nicholas Nastrini","CHW","SP",999,83.106,-6.190509930471241,-6.944631143355981,-2.2843351946170674,-6.373937509257325,-0.7790146844113289,-1.6655512697328227,-24.23797973184577,8.778744096319503,-14.459235635526262,"sa3017413"
"Cole Winn","TEX","RP",999,37.468,-3.2851182690258365,-4.6554054273186765,-4.115487136619546,-4.2537458427392,-2.107289512172738,-1.5511091123102403,-19.968155300186236,4.45688385552075,-14.51127144466549,"sa3008662"
"Brad Boxberger",,"RP",999,53,-3.533694215612498,-4.6633627734085445,-3.5360855510853924,-4.175377483941479,-2.3962344867203584,-1.6655512697328227,-19.970305780501096,4.45688385552075,-14.51342192498035,"10133"
"Alex Wood",,"SP",684.9299926757812,127.558,-6.353313303029745,-8.946288804887615,-1.0772270954111516,-6.406415868330915,0.11322699097272046,-1.6655512697328227,-24.335569350419533,8.778744096319503,-14.556825254100026,"13781"
"Davis Daniel","LAA","RP",672.469970703125,65.702,-4.800681582434102,-4.901084936940135,-3.1793348908671484,-3.69284289735372,-1.915010328531472,-1.5470115755559117,-20.03596621168249,4.45688385552075,-14.579082356161742,"27582"
"Gavin Hollowell","COL","RP",999,54,-4.762978063082288,-5.251358912559872,-3.398323309877899,-3.7138837399989177,-2.3962344867203584,-0.5697044469442165,-20.09248295918355,4.45688385552075,-14.635599103662802,"25427"
"Randy Vasquez","SDP","SP",588,126.169,-5.712552464545973,-8.670895461156077,-0.9303746633129956,-8.16811167084395,0.3536137085051539,-1.6655512697328227,-24.793871821086665,8.778744096319503,-15.015127724767162,"24719"
"Jake Woodford",,"SP",999,78.9862,-5.733052828097116,-7.788098689761223,-3.134067102871604,-5.614018788126937,-0.9642280169438824,-1.6655512697328227,-24.899016695533582,8.778744096319503,-15.120272599214076,"18674"
"Johnny Cueto",,"SP",999,127.842,-9.38712536777733,-8.396506042220635,-1.6396827390559132,-3.894896746211698,0.06337568727279584,-1.6655512697328227,-24.920386477725604,8.778744096319503,-15.1416423814061,"6893"
"Madison Bumgarner",,"SP",999,80.2622,-7.544820445613932,-7.130889759777339,-3.005722382370139,-4.58442615290785,-1.083834987613959,-1.6655512697328227,-25.015244998016044,8.778744096319503,-15.236500901696537,"5524"
"Yonny Chirinos",,"SP",999,89.4548,-6.548015186644077,-7.900741701633921,-2.9432542271988513,-5.241183373713526,-0.7282313247180041,-1.6655512697328227,-25.026977083641203,8.778744096319503,-15.2482329873217,"16401"
"Wade Miley","MIL","SP",458.6700134277344,145.211,-6.246864813798869,-10.185483993077135,-0.8400632317203635,-6.961789850990549,0.8303277321875974,-1.6655512697328227,-25.069425427132142,8.778744096319503,-15.290681330812639,"8779"
"Chris Murphy","BOS","RP",999,63.17,-3.9874868925827807,-5.798943342557162,-3.228852206510941,-4.712904372007663,-1.4949126131732555,-1.553455720115205,-20.776555146947008,4.45688385552075,-15.319671291426257,"26214"
"Dane Dunning","TEX","SP",364,164.155,-7.171500741448947,-10.872608398469461,0.510592403981813,-7.185495167404962,1.2610391079287437,-1.6655512697328227,-25.123524065145634,8.778744096319503,-15.344779968826128,"19409"
"Matt Manning","DET","SP",427.4700012207031,124.252,-7.468605689350397,-8.563565964551891,-1.4732359393676742,-6.020207989000359,0.06388694887446715,-1.6655512697328227,-25.12727990312868,8.778744096319503,-15.34853580680917,"20369"
"Pedro Avila","SDP","SP",737.4000244140625,110.123,-5.013357434991613,-8.628976111290156,-1.4828089787642604,-8.218114134759004,-0.330563563364631,-1.5577879133463806,-25.231608136516044,8.778744096319503,-15.452864040196541,"18864"
"Simeon Woods Richardson","MIN","SP",748.1300048828125,88.54,-5.787543451879569,-7.777342105982278,-2.4405529787176463,-6.520403257450807,-1.1533201131813198,-1.553419612497768,-25.23258151970939,8.778744096319503,-15.453837423389885,"24494"
"Noah Davis","COL","SP",999,52.6403,-6.419582737692786,-6.83102814647743,-3.804698914548005,-4.678766915506698,-1.9724685840670886,-1.5640876489541726,-25.27063294724618,8.778744096319503,-15.491888850926674,"25862"
"Eric Lauer",,"SP",707.27001953125,97.6445,-6.67549761958449,-7.945503674551511,-1.9720974396074982,-6.578089411125763,-0.548159282436694,-1.6655512697328227,-25.384898697038786,8.778744096319503,-15.606154600719275,"19316"
"Clayton Beeter","NYY","SP",999,118.808,-6.508526094919065,-8.412877530735098,-0.5263502708460704,-8.637219141785428,-0.052593096520104264,-1.5454953138425183,-25.683061448648285,8.778744096319503,-15.904317352328782,"sa3014536"
"Osvaldo Bido","OAK","SP",749.0700073242188,107.525,-6.052317070166779,-7.572466359102827,-1.6423227716844166,-8.297674368628968,-0.573596052517155,-1.5597013050559643,-25.698077927156106,8.778744096319503,-15.919333830836607,"23150"
"Deivi Garcia","CHW","RP",746.469970703125,62,-4.469033103403697,-5.9115919604218155,-3.051296599785597,-6.0933145997750024,-2.3962344867203584,0.5417021337336411,-21.379768616372832,4.45688385552075,-15.922884760852082,"20276"
"Ryne Nelson","ARI","SP",604.2000122070312,118.562,-8.133890899380134,-8.141673593534225,-1.764282668230762,-5.735036993907274,-0.4291536104647132,-1.5546831746847194,-25.75872094020183,8.778744096319503,-15.979976843882323,"26253"
"Brad Keller",,"SP",999,62.3966,-4.306882197828779,-8.225721017888276,-3.4794759248719718,-7.410311650160414,-1.2118607852276533,-1.6655512697328227,-26.299802845709912,8.778744096319503,-16.521058749390406,"15734"
"McLean Abel","PHI","RP",999,59.936,-4.547174662311741,-5.844340983763499,-3.2008279030423856,-5.691096011705553,-1.7487692674329527,-1.5672826459003029,-22.59949147415643,4.45688385552075,-17.14260761863568,"sa3014534"
"Owen White","TEX","SP",727.469970703125,88.638,-6.696864072319589,-8.46709715202854,-2.6230786007391376,-6.450781713443734,-1.2092449781826466,-1.5511091123102403,-26.99817562902389,8.778744096319503,-17.21943153270438,"22273"
"Brandon Williamson","CIN","SP",999,95.8431,-7.706815084935214,-8.559216654087843,-1.9595390996323652,-6.267878037925284,-1.0532567839110822,-1.5588529159147984,-27.10555857640659,8.778744096319503,-17.326814480087084,"25463"
"Naoyuki Uwasawa",,"SP",999,120.042,-8.463704600619396,-9.268869205775216,-1.467174495546889,-6.250815206944284,-0.011341052384577886,-1.6655512697328227,-27.127455831003193,8.778744096319503,-17.348711734683686,"sa3023347"
"Bryan Mata","BOS","RP",999,63.702,-3.55870546618662,-6.7982641398524235,-3.0101358217811356,-6.212410436284208,-1.8636857785041852,-1.553455720115205,-22.99665736272378,4.45688385552075,-17.539773507203027,"sa917784"
"Justin Dunn",,"SP",999,62.7884,-7.168416830777462,-7.565709724189649,-3.4145270408737267,-6.249979336712912,-1.491033921153958,-1.6655512697328227,-27.55521812344053,8.778744096319503,-17.776474027121022,"19268"
"Chase Anderson",,"SP",999,93.5951,-7.968706601109182,-8.14231185188823,-2.3917089191194343,-6.601234906092308,-0.9203300578170929,-1.6655512697328227,-27.68984360575907,8.778744096319503,-17.911099509439566,"6895"
"Nick Mears","COL","RP",999,60,-4.782786968269089,-7.296639126763409,-2.915846732251156,-6.2334699425995845,-2.3962344867203584,0.22850250826120613,-23.396474748342396,4.45688385552075,-17.93959089282164,"25376"
"Dallas Keuchel",,"SP",999,95.0648,-4.846017435924828,-10.226527632086093,-2.8456949663460334,-7.65565343943716,-0.4936776633448521,-1.6655512697328227,-27.733122406871793,8.778744096319503,-17.954378310552286,"9434"
"Adrian Houser","NYM","SP",543.2000122070312,140.685,-6.496136999528208,-11.019728477838399,-0.968446626181915,-8.28429463621701,0.05513729294995868,-1.551091058501522,-28.264560505317096,8.778744096319503,-18.485816408997593,"12718"
"Jordan Lyles","KCR","SP",740,129.449,-10.976541101101978,-9.384136676592874,-1.5142372490005482,-4.464523689357102,-0.446322021647253,-1.5520838565941892,-28.337844594293944,8.778744096319503,-18.55910049797444,"7593"
"Jake Irvin","WSN","SP",999,123.68,-8.390266239245317,-9.614942358939004,-1.1662960231797468,-7.541042138166945,-0.0662436092393213,-1.6655512697328227,-28.444341638503154,8.778744096319503,-18.665597542183647,"21504"
"Bryce Elder","ATL","SP",373.7300109863281,137.916,-7.285937896946753,-11.883380539091696,-0.8592652643281284,-7.510500331018537,0.5767717989625343,-1.6655512697328227,-28.627863502155403,8.778744096319503,-18.8491194058359,"27779"
"Trevor Williams","WSN","SP",750.27001953125,122.572,-9.87787007297015,-9.442231301770928,-1.56482015567224,-5.39624417299351,-0.8476278265066298,-1.555784274111451,-28.684577804024904,8.778744096319503,-18.905833707705398,"16977"
"Marco Gonzales","PIT","SP",652.2000122070312,139.02,-9.20505464231934,-10.495596764133412,-1.5347249027835945,-6.259896822288093,0.44125908702744987,-1.6655512697328227,-28.71956531422981,8.778744096319503,-18.940821217910305,"15467"
"Javier Assad","CHC","SP",447.79998779296875,137.001,-7.422929799807458,-10.506082621771998,-0.7586389115854322,-8.505640776294396,-0.03130563154731846,-1.5517228449745595,-28.776320585981164,8.778744096319503,-18.99757648966166,"21741"
"Michael Lorenzen",,"SP",552.9299926757812,158.357,-8.691658062381974,-11.551997014874484,-0.06128553290022134,-8.340051480364803,1.0405568970377104,-1.6655512697328227,-29.269986463216597,8.778744096319503,-19.49124236689709,"14843"
"Zach Davies",,"SP",999,118.255,-8.321219727335263,-10.946082613581648,-1.5760971532932075,-7.760177597899027,-0.3649002423585381,-1.6655512697328227,-30.63402860420051,8.778744096319503,-20.855284507881002,"13183"
"Patrick Corbin","WSN","SP",728.0700073242188,166.307,-10.468191079590945,-12.051378982428583,-0.3260721491548431,-7.256779440841995,1.0389935777711303,-1.6655512697328227,-30.72897934397806,8.778744096319503,-20.950235247658554,"9323"
"Jackson Rutledge","WSN","SP",999,97.3091,-8.743970689302028,-9.678731323346542,-2.4994664209618875,-7.88903218339498,-0.8170494794325803,-1.555784274111451,-31.184034370549465,8.778744096319503,-21.40529027422996,"26215"
"Daniel Bard","COL","RP",749.9299926757812,63,-5.830951907072963,-9.076168106863738,-2.980558306247512,-7.841421905278601,-2.3962344867203584,1.128822924527035,-26.996511787656143,4.45688385552075,-21.53962793213539,"7115"
"Graham Ashcraft","CIN","SP",373.4700012207031,161.286,-9.569802985085271,-13.029839484872877,-0.09753669281428733,-8.081961526338759,1.1123270723547731,-1.6655512697328227,-31.332364886489245,8.778744096319503,-21.553620790169745,"27552"
"Taijuan Walker","PHI","SP",406.20001220703125,174.53,-9.836555988685673,-12.174029335243121,0.3720231112838456,-9.52236695289758,1.2982622787416211,-1.6655512697328227,-31.528218156533725,8.778744096319503,-21.74947406021422,"11836"
"Tyler Anderson","LAA","SP",646.8699951171875,166.418,-11.205241716112882,-11.46771607439031,0.13444979732627557,-8.442089203129164,0.9698992820204146,-1.6655512697328227,-31.67624918401849,8.778744096319503,-21.897505087698985,"12880"
"Luis Ortiz","PIT","SP",701.0700073242188,113.605,-7.442426926068329,-11.825272095200962,-1.807259805798919,-9.70421309832398,-0.628528717318155,-1.5537264842094891,-32.96142712691983,8.778744096319503,-23.182683030600323,"27646"
