Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mSO,PTS,aPOS,Dollars,PlayerId
"Spencer Patton","TEX","RP",599.3599853515625,60.627,-5.416899659905051,-0.7084073895890804,-2.7605278208748163,-4.063629358202429,-5.043389918437581,-17.99285414700896,6.126448073082172,-10.866406073926788,"12361"
"Dauri Moreta","CIN","RP",597.77001953125,42.3232,-6.134499636438984,-1.4808181272602765,-2.503649760090479,-1.3706758953789477,-6.505716726326147,-17.995360145494836,6.126448073082172,-10.868912072412664,"21101"
"Daniel Bard","COL","RP",567.719970703125,60.1033,-4.287804830211614,0.6701686486975462,-4.35258563936074,-5.119796798548132,-4.926289073673282,-18.01630769309622,6.126448073082172,-10.889859620014049,"7115"
"Vince Velasquez",,"SP",600.8599853515625,68.8199,-5.288465102482619,-1.5017901580503095,-5.849605251827426,-4.418472917638196,-4.749369267682414,-21.807702697680963,9.9078506423059,-10.899852055375066,"11189"
"Joan Adon","WSN","SP",596.2999877929688,35.6836,-6.991026678803694,-1.5017901580503095,-3.183621650630181,-2.996557310191676,-7.157904825919315,-21.830900623595173,9.9078506423059,-10.923049981289276,"22925"
"J.B. Wendelken","ARI","RP",591.989990234375,57.6997,-5.3531876722890495,-1.0555445739661768,-2.442059253701636,-3.5432929444067374,-5.699684855919004,-18.0937693002826,6.126448073082172,-10.96732122720043,"14506"
"Garrett Richards",,"SP",599.0999755859375,76.4905,-4.609756992861821,-1.4476971957965734,-5.438576612839612,-5.370158300272354,-5.043984970675068,-21.91017407244543,9.9078506423059,-11.002323430139528,"9784"
"Johan Oviedo","STL","SP",999,48.5858,-6.506297266416676,-1.5017901580503095,-3.053880300746595,-4.371259371161664,-6.492765280871914,-21.92599237724716,9.9078506423059,-11.018141734941256,"22487"
"Brandon Bielak","HOU","RP",999,40.6758,-5.970535896578819,-1.4756195698584755,-1.7425071796522413,-2.278802318465259,-6.677186654853485,-18.144651619408283,6.126448073082172,-11.01820354632611,"19866"
"Spencer Howard","TEX","SP",548.5399780273438,98.6049,-4.098435942508012,-1.5017901580503095,-7.798789898920771,-5.310273805743227,-3.2317524277962657,-21.941042233018585,9.9078506423059,-11.033191590712686,"23252"
"T.J. McFarland","STL","RP",999,53.4182,-5.47518315536364,-1.3720414355959583,-1.3721798291547125,-2.9992441502704397,-6.960962918710778,-18.179611489095528,6.126448073082172,-11.053163416013357,"3237"
"Kolby Allard","TEX","SP",598.4500122070312,84.6659,-4.699832515607345,-1.5017901580503095,-6.491480436068376,-4.611671610318455,-4.671293455355354,-21.97606817539984,9.9078506423059,-11.068217533093938,"18694"
"Joe Jimenez","DET","RP",999,52.4036,-5.384538597107812,-1.2669638526025628,-3.3189400459159177,-2.827853655701035,-5.409093384404233,-18.20738953573156,6.126448073082172,-11.080941462649388,"15761"
"Taylor Widener","ARI","SP",600.3499755859375,70.7256,-5.553040850479888,-1.5017901580503095,-5.59264483695165,-4.6011888088516395,-4.76158404990995,-22.010248704243438,9.9078506423059,-11.102398061937539,"19266"
"Derek Holland",,"RP",999,59.3597,-5.735263034196374,-1.5017901580503095,-2.8177064583498743,-2.871766358375345,-5.305675165067075,-18.232201174038977,6.126448073082172,-11.105753100956804,"4141"
"Nabil Crismatt","SDP","RP",999,40.6872,-6.77730420399964,-1.4868932937135348,-1.4230886618954675,-1.6937476271918313,-6.8687519933176535,-18.249785780118128,6.126448073082172,-11.123337707035956,"17732"
"Francisco Perez","WSN","RP",999,35.8803,-6.930681484623645,-1.5017901580503095,-1.4208945928877488,-1.7348386744975992,-6.71000535920638,-18.298210269265685,6.126448073082172,-11.171762196183511,"21018"
"Jose Ruiz","CHW","RP",999,53.1105,-6.273461572907981,-1.4776401924377736,-1.778286806063005,-2.967917615487926,-5.803883604513186,-18.301189791409872,6.126448073082172,-11.174741718327702,"14552"
"Trevor Stephan","CLE","RP",999,53.6949,-5.968372140161426,-1.396168673282935,-2.6942881622548427,-2.900462496908421,-5.383997962217067,-18.34328943482469,6.126448073082172,-11.21684136174252,"19932"
"Juan Minaya",,"RP",999,44.566,-6.3470574985583115,-1.4713286456527725,-1.5030276876127486,-2.747017235444576,-6.28369525068597,-18.35212631795438,6.126448073082172,-11.225678244872206,"10341"
"Hans Crouse","PHI","SP",999,39.4262,-6.454831424941881,-1.5017901580503095,-4.411971433705769,-2.710573515076949,-7.073329331430095,-22.152495863205004,9.9078506423059,-11.244645220899104,"22192"
"J.A. Happ",,"SP",595.7899780273438,117.728,-1.5566373856235458,-1.5017901580503095,-9.72321489802284,-6.215842375801462,-3.158052251994387,-22.155537069492542,9.9078506423059,-11.247686427186647,"7410"
"Martin Perez",,"SP",599.8099975585938,86.1644,-3.3422019640989857,-1.5017901580503095,-6.273766310793728,-6.318962177149799,-4.7416307277670064,-22.17835133785983,9.9078506423059,-11.270500695553931,"6902"
"Blake Parker",,"RP",999,50.607,-5.9297465783134164,-1.4064974165098767,-2.83629067788193,-2.11749894691375,-6.136915698772285,-18.42694931839126,6.126448073082172,-11.30050124530909,"5224"
"Hirokazu Sawamura","BOS","RP",589.5700073242188,53.112,-5.362675373262341,-1.3810088559485227,-2.112210184593661,-4.186667821112331,-5.425138815410598,-18.467701050327452,6.126448073082172,-11.34125297724528,"27515"
"Hunter Strickland",,"RP",599.8699951171875,57.3886,-5.668428680770915,-1.469395824725421,-2.863419778846444,-2.731355685138813,-5.75907803056859,-18.491678000050182,6.126448073082172,-11.36522992696801,"7836"
"Gabe Speier","KCR","RP",999,37.2552,-6.8280021140626985,-1.5017901580503095,-1.1766560346477617,-2.0179566782879794,-6.979603359174297,-18.504008344223045,6.126448073082172,-11.377560271140872,"17170"
"Daniel Lynch","KCR","SP",487.5799865722656,84.5023,-3.950822978277007,-1.5017901580503095,-5.843029072472804,-6.115487988378988,-4.892368712113083,-22.30349890929219,9.9078506423059,-11.395648266986294,"21537"
"Brad Keller","KCR","SP",557.780029296875,149.805,-0.192139983657727,-1.5017901580503095,-7.974235411205985,-11.057549245306767,-1.6021041304767265,-22.327818928697514,9.9078506423059,-11.419968286391612,"15734"
"A.J. Alexy","TEX","SP",594.8400268554688,97.4504,-3.0694105160525087,-1.5017901580503095,-7.936195931311366,-6.287197141792046,-3.568270679454716,-22.36286442666095,9.9078506423059,-11.455013784355044,"22343"
"Andrew Miller",,"RP",999,47.1606,-6.312998657681157,-1.0752139600900787,-2.4062061887883934,-2.7224245184288316,-6.0778195734367655,-18.594662898425224,6.126448073082172,-11.468214825343054,"6785"
"Sean Poppen","ARI","RP",999,43.2124,-6.105185201313414,-1.3336994808993787,-2.2083225470132217,-2.5265541238742406,-6.429992037863713,-18.603753390963966,6.126448073082172,-11.477305317881795,"19583"
"Trevor Cahill",,"SP",999,66.1861,-5.018994805094046,-1.5017901580503095,-5.468058748692954,-4.722883173146628,-5.679570373795074,-22.391297258779012,9.9078506423059,-11.483446616473111,"6249"
"Yusmeiro Petit",,"RP",600.9000244140625,67.4671,-4.287562734697863,-1.288538694513263,-4.8714282025895566,-1.7314847867556464,-6.438369972851613,-18.617384391407942,6.126448073082172,-11.490936318325769,"4020"
"Greg Holland",,"RP",598.6300048828125,52.4466,-5.567307827842986,-0.8559281982655634,-2.7759892630924314,-3.57381312318095,-5.864470936477507,-18.63750934885944,6.126448073082172,-11.511061275777264,"7196"
"Nick Neidert","MIA","SP",999,38.7662,-6.600323943420795,-1.5017901580503095,-3.746017816107742,-3.1286928979317863,-7.445701506817073,-22.422526322327705,9.9078506423059,-11.514675680021805,"18699"
"Trent Thornton","TOR","RP",999,35.6855,-6.478231955299668,-1.5017901580503095,-2.0113440569272414,-1.7432347573342648,-6.943552872717482,-18.678153800328968,6.126448073082172,-11.551705727246794,"17948"
"Rafael Dolis",,"RP",999,46.2368,-5.412923074512214,-1.0018972425012886,-2.4514687013429155,-3.802362963865634,-6.042189390303145,-18.7108413725252,6.126448073082172,-11.584393299443024,"4185"
"Ryan Sherriff","PHI","RP",999,47.497,-5.481558263190416,-1.3748597726597305,-2.2342967522774932,-3.1923785219011482,-6.440725387958337,-18.723818697987127,6.126448073082172,-11.597370624904956,"12249"
"Joel Payamps","KCR","RP",999,52.001,-6.040962814164751,-1.4765140013348057,-2.47973457176045,-2.33491400120223,-6.437436627695459,-18.769562016157696,6.126448073082172,-11.643113943075525,"14332"
"Madison Bumgarner","ARI","SP",468.6400146484375,163.715,-0.6941909968946434,-1.5017901580503095,-14.400652937758613,-5.16931549020757,-0.7940346352803962,-22.559984218191534,9.9078506423059,-11.652133575885635,"5524"
"Taylor Hearn","TEX","SP",577.4500122070312,124.064,-1.9355004288011675,-1.5017901580503095,-8.637086428289354,-8.402243273473463,-2.1257291200602837,-22.602349408674577,9.9078506423059,-11.694498766368678,"18325"
"Nick Snyder","TEX","RP",999,41.706,-6.8277220384270665,-1.1924485336026165,-1.862987468740618,-2.3845791257836835,-6.557235710129584,-18.824972876683567,6.126448073082172,-11.698524803601394,"23493"
"Paolo Espino","WSN","SP",595.280029296875,79.5261,-4.589941141902362,-1.433262587706587,-7.259234844645403,-4.295405863141624,-5.042245587211643,-22.62009002460762,9.9078506423059,-11.71223938230172,"8246"
"Manuel Rodriguez","CHC","RP",999,50.4219,-4.892787304292145,-0.8820805884325561,-2.739886296115094,-4.335668506597482,-5.989743736609038,-18.840166432046313,6.126448073082172,-11.71371835896414,"20794"
"Alex Claudio","NYM","RP",999,35.5512,-7.030712241421772,-1.3638150615985736,-1.1100457236657821,-1.9551197142843328,-7.396645457575131,-18.856338198545593,6.126448073082172,-11.72989012546342,"12890"
"Sergio Romo",,"RP",600.4500122070312,58.0912,-6.184731123952615,-0.8107126981082308,-3.823917693835027,-2.368019230742518,-5.673350456777421,-18.860731203415813,6.126448073082172,-11.73428313033364,"9817"
"Jake Woodford","STL","SP/RP",598.5599975585938,64.8409,-5.3154545322522795,-1.5017901580503095,-4.954193199236265,-4.710211196499989,-6.216245268998764,-22.6978943550376,9.9078506423059,-11.790043712731702,"18674"
"Blake Taylor","HOU","RP",999,46.825,-5.571821687591567,-1.4136061288255524,-1.9263847395370013,-3.6609732399479884,-6.356047738066969,-18.928833533969076,6.126448073082172,-11.802385460886905,"16418"
"Ryan Brasier","BOS","RP",999,56.4237,-5.4612975339611936,-1.2480549119530868,-3.2525440871607403,-3.1224315480985783,-5.8644463810366165,-18.948774462210217,6.126448073082172,-11.822326389128044,"5615"
"Patrick Murphy","WSN","RP",999,57.3,-6.054850656626957,-1.473337189184736,-2.430612429670506,-3.4496537162872776,-5.563086991088105,-18.971540982857583,6.126448073082172,-11.845092909775412,"19712"
"Dillon Tate","BAL","RP",598.6300048828125,61.0781,-6.0637659905003085,-1.0647329544144206,-2.7286914640260282,-3.156848309562348,-5.995005753029644,-19.009044471532746,6.126448073082172,-11.882596398450577,"17796"
"Zach Pop","MIA","RP",999,52.6155,-6.642674222484949,-1.4714613913492867,-1.608080563612921,-3.1966472333397657,-6.106029483777194,-19.02489289456412,6.126448073082172,-11.898444821481945,"20185"
"Shane Greene",,"RP",999,36.3487,-6.871336544706146,-1.2958909441974422,-2.1676195825265143,-1.6808497437316519,-7.02124771810724,-19.036944533268993,6.126448073082172,-11.91049646018682,"10756"
"Junior Fernandez","STL","RP",999,36.7785,-6.452527852812646,-1.472410893623177,-1.5201227081091255,-2.655215057948307,-6.955381443156264,-19.055657955649522,6.126448073082172,-11.92920988256735,"18496"
"Tommy Nance","CHC","RP",999,42.0632,-6.341143482737541,-1.4714098804964812,-2.3397899270167106,-2.389100041528618,-6.535963546248745,-19.0774068780281,6.126448073082172,-11.950958804945927,"19178"
"Deivi Garcia","NYY","SP",599.6099853515625,39.3276,-6.284814075655081,-1.5017901580503095,-5.064778780112484,-3.2130642672994214,-6.9024020066257235,-22.96684928774302,9.9078506423059,-12.05899864543712,"20276"
"Pedro Baez","HOU","RP",999,46.1998,-6.087972432391714,-1.323014000251928,-2.79836620758126,-2.395580726174854,-6.585157630444818,-19.190090996844575,6.126448073082172,-12.063642923762403,"5420"
"Noe Ramirez","ARI","RP",600.8800048828125,58.3511,-5.98795366931629,-1.1770263163518386,-3.4399139558920626,-2.7457701680113455,-5.863073421967829,-19.213737531539362,6.126448073082172,-12.087289458457192,"12800"
"Jharel Cotton","MIN","RP",600.9000244140625,44.3589,-6.123337478513245,-1.3722299455053586,-2.6405660017272345,-2.8969679343236727,-6.356372680454665,-19.389474040524178,6.126448073082172,-12.263025967442006,"13654"
"Thomas Hatch","TOR","RP",999,36.1393,-6.288076812441317,-1.5017901580503095,-2.2801455999075424,-2.235033943009642,-7.089565007502772,-19.394611520911585,6.126448073082172,-12.26816344782941,"19264"
"Jandel Gustave","MIL","RP",999,43.3463,-6.711869451381429,-1.4209358920412956,-1.9828091373695063,-2.5380768250215144,-6.763874751667425,-19.41756605748117,6.126448073082172,-12.291117984398998,"14665"
"Michael Wacha","BOS","SP",504.54998779296875,111.235,-3.425108350153828,-1.5017901580503095,-9.345604581619654,-6.154383376305866,-2.776825932947882,-23.203712399077542,9.9078506423059,-12.295861756771643,"14078"
"Sam Moll","OAK","RP",999,47.8861,-6.935901974534613,-1.3940337960824887,-1.4546434390310499,-3.365380943695041,-6.280468713433501,-19.430428866776698,6.126448073082172,-12.303980793694524,"14874"
"Nick Margevicius","SEA","RP",999,35.7543,-6.71358011160795,-1.5017901580503095,-2.0756750609858616,-1.9726914848059358,-7.199553237692019,-19.463290053142074,6.126448073082172,-12.336841980059905,"20395"
"Ryan Burr","CHW","RP",999,41.7444,-6.29492545020875,-1.4791159536058112,-1.7820718698906404,-3.208978178068945,-6.723936876675162,-19.489028328449308,6.126448073082172,-12.362580255367137,"17536"
"Michael Feliz","BOS","RP",999,35.1709,-6.537810439650848,-1.2743808375604115,-2.6297035030337863,-2.222450203367396,-6.8314029293217375,-19.495747912934178,6.126448073082172,-12.369299839852005,"11903"
"Robert Stephenson","COL","RP",584.8200073242188,62.1702,-5.504266156062305,-1.0531698576123005,-4.646057673960604,-3.5619091433147725,-4.7845364734742075,-19.54993930442419,6.126448073082172,-12.423491231342014,"13594"
"Brandon Kintzler",,"RP",999,36.3443,-6.418725766443651,-0.9087979469915346,-2.2831672270909134,-2.4748328570028506,-7.467071058053285,-19.552594855582235,6.126448073082172,-12.42614678250006,"9939"
"Logan Allen","CLE","SP",598.219970703125,53.2923,-5.916735610244136,-1.5017901580503095,-4.546685729768312,-4.971489012913829,-6.411420972480767,-23.34812148345736,9.9078506423059,-12.440270841151452,"18555"
"Jimmy Herget","LAA","RP",999,46.1859,-5.973539435691159,-1.5017901580503095,-3.1749061401505774,-2.672806940472721,-6.291256419261358,-19.614299093626126,6.126448073082172,-12.487851020543953,"17556"
"Jake Arrieta",,"SP",999,51.4704,-5.362894591860573,-1.5017901580503095,-5.076424931291766,-4.7616102080222005,-6.71745257146385,-23.420172460688697,9.9078506423059,-12.512321818382798,"4153"
"Joe Mantiply","ARI","RP",999,53.8401,-6.2525827227477775,-1.3007735291577187,-2.5880779479157785,-3.5735421654412947,-5.960579501706645,-19.675555866969212,6.126448073082172,-12.54910779388704,"14857"
"Tyler Gilbert","ARI","SP",599.5499877929688,92.4901,-3.409635115235519,-1.5017901580503095,-7.986911295986728,-5.737587699334941,-4.826889125755538,-23.46281339436304,9.9078506423059,-12.554962752057138,"17964"
"Cionel Perez","BAL","RP",999,42.9537,-6.550211171551293,-1.4812655060335926,-2.192617042802007,-3.259469676423063,-6.254767987708283,-19.73833138451824,6.126448073082172,-12.611883311436069,"19614"
"Trevor Gott","MIL","RP",999,46.6212,-5.951904314682955,-1.4438021663399503,-3.7252048958031696,-2.463027602025438,-6.276097368150419,-19.860036347001927,6.126448073082172,-12.733588273919757,"15046"
"Bruce Zimmermann","BAL","SP",598.6300048828125,124.415,-2.3615485539267276,-1.5017901580503095,-8.692161429475815,-8.488200857426987,-2.6032566334256257,-23.646957632305465,9.9078506423059,-12.739106989999566,"20370"
"Jimmy Lambert","CHW","RP",999,40.2628,-6.170308228194423,-1.5017901580503095,-2.976657291105812,-2.591023931335348,-6.625928721610967,-19.865708330296858,6.126448073082172,-12.739260257214685,"19541"
"Dean Kremer","BAL","SP",999,63.772,-5.582918102148435,-1.5017901580503095,-6.322487579004372,-4.529194331804955,-5.717558117656467,-23.65394828866454,9.9078506423059,-12.746097646358638,"19350"
"Austin Voth","WSN","RP",600.3900146484375,62.4941,-5.302803597969963,-1.2546729999056818,-4.492858203563554,-3.5815009734068917,-5.330698589747942,-19.96253436459403,6.126448073082172,-12.836086291511858,"15047"
"Demarcus Evans","TEX","RP",600.47998046875,41.609,-6.641554586260346,-1.3508363161332448,-2.6824310780909046,-3.1744431474770094,-6.117448240595686,-19.96671336855719,6.126448073082172,-12.840265295475017,"21087"
"Matt Manning","DET","SP",513.1500244140625,133.282,-1.8896790775453658,-1.5017901580503095,-9.644919353241475,-8.02388130806267,-2.68886595965678,-23.749135856556606,9.9078506423059,-12.841285214250705,"20369"
"Brandon Workman",,"RP",999,39.4343,-6.174433624591126,-0.8211067296901141,-2.6673613351817247,-3.595088356112136,-6.716031455122638,-19.974021500697738,6.126448073082172,-12.847573427615565,"11428"
"Fernando Abad",,"RP",999,35.1343,-6.911305292443519,-1.4741731508901659,-2.243424566816081,-1.9934856101685432,-7.366542394262791,-19.9889310145811,6.126448073082172,-12.862482941498927,"4994"
"Chasen Shreve",,"RP",999,48.168,-5.822740583341585,-1.477441314318257,-3.1100080411279274,-3.3209688200783085,-6.28018787547847,-20.011346634344548,6.126448073082172,-12.884898561262375,"10855"
"Austin Davis","BOS","RP",999,45.5644,-6.465278401625163,-1.4775532245352072,-3.0585790055708713,-2.9398915578800175,-6.130439499240491,-20.07174168885175,6.126448073082172,-12.945293615769575,"17117"
"Dillon Maples",,"RP",999,39.6866,-6.2471913222883435,-1.5017901580503095,-1.8905099245148425,-4.230362899821848,-6.210890037263711,-20.080744341939052,6.126448073082172,-12.954296268856881,"14672"
"Brent Honeywell","OAK","RP",595.1199951171875,51.3407,-6.137123596438481,-1.5017901580503095,-3.286304665465882,-2.736711699960715,-6.4342427515633975,-20.096172871478785,6.126448073082172,-12.969724798396612,"16466"
"Michael Rucker","CHC","RP",999,46.6024,-6.559710755194297,-1.384010832504524,-3.357075110043934,-2.5307228495688308,-6.313186096792433,-20.144705644104018,6.126448073082172,-13.018257571021847,"19454"
"Dennis Santana","TEX","RP",999,48.3813,-6.130429544430286,-1.475255894157232,-2.731318869062012,-3.7106015435965154,-6.158779338855529,-20.206385190101575,6.126448073082172,-13.079937117019403,"17878"
"Nick Nelson","PHI","RP",999,45.8299,-6.169304309183272,-1.5017901580503095,-2.1097043699860687,-4.514513191166201,-5.986907940789759,-20.28221996917561,6.126448073082172,-13.15577189609344,"20153"
"Carlos Martinez",,"SP",600.8400268554688,98.2393,-2.8759433288812666,-1.1301891488849092,-8.644085620594998,-6.976155997919016,-4.453227312917163,-24.079601409197355,9.9078506423059,-13.171750766891458,"11682"
"Nick Mears","PIT","RP",999,53.728,-5.637132171916252,-1.3478181103566327,-3.703143676325313,-4.008967574414265,-5.647865008364082,-20.344926541376545,6.126448073082172,-13.218478468294371,"25376"
"Lewis Thorpe","MIN","SP",599.8599853515625,79.6546,-4.11283240765507,-1.5017901580503095,-6.969127347637136,-6.288809525937333,-5.29623705487881,-24.16879649415866,9.9078506423059,-13.26094585185276,"15906"
"Ryne Harper",,"RP",999,44.7392,-6.4191338861744,-1.478478717303427,-3.3957504701194194,-2.4279136579675438,-6.673111405275113,-20.3943881368399,6.126448073082172,-13.26794006375773,"12680"
"Mike Fiers",,"SP",999,63.3642,-5.05433897325384,-1.5017901580503095,-6.717412745806924,-4.3775270122653795,-6.53522449899866,-24.186293388375113,9.9078506423059,-13.278442746069217,"7754"
"Brad Brach",,"RP",999,45.3124,-6.122529679078832,-1.4129753355072416,-2.933277734389712,-3.6850276959689956,-6.267881785155196,-20.421692230099975,6.126448073082172,-13.295244157017805,"6627"
"Jon Heasley","KCR","RP",999,45.4292,-5.923460312877008,-1.5017901580503095,-3.271591100367569,-2.9811160328023094,-6.837404469797106,-20.515362073894302,6.126448073082172,-13.388914000812129,"22224"
"Alec Mills","CHC","SP",589.8099975585938,105.628,-3.347092737688702,-1.479689973544287,-8.721300524699208,-6.334286906587572,-4.468172755532596,-24.350542898052367,9.9078506423059,-13.442692255746469,"13834"
"Joseph Wentz","DET","SP",999,44.2346,-6.3718802845328915,-1.5017901580503095,-5.091826001481256,-4.516694036008598,-6.873876689991147,-24.3560671700642,9.9078506423059,-13.448216527758303,"sa917946"
"Taylor Clarke","KCR","RP",999,44.0465,-6.319995440134527,-1.5017901580503095,-3.1023818820182476,-2.904506329807786,-6.76595028242847,-20.59462409243934,6.126448073082172,-13.468176019357164,"17611"
"Corbin Martin","ARI","SP",598.010009765625,41.6479,-6.43550753871908,-1.5017901580503095,-4.918329444656957,-4.551859065941558,-6.9696524455554085,-24.377138652923314,9.9078506423059,-13.469288010617417,"19884"
"Anthony Banda","PIT","RP",999,57.5409,-5.318928713927591,-1.1749174422261255,-3.354940292418867,-4.712690874705177,-6.050832667094059,-20.61230999037182,6.126448073082172,-13.485861917289647,"14706"
"Alex Lange","DET","RP",999,52.6501,-5.805366121269419,-1.4366333167546133,-3.0618594013832374,-4.477155253990029,-5.833450024161029,-20.614464117558327,6.126448073082172,-13.488016044476154,"19883"
"Junior Guerra",,"RP",999,36.0304,-6.267618408893528,-1.4728945466857462,-2.817120568735234,-2.9677099237573987,-7.11259133579204,-20.637934783863948,6.126448073082172,-13.511486710781773,"5702"
"Justin Wilson","CIN","RP",999,52.8105,-5.623643453892772,-1.375620779470373,-3.716233433389703,-4.092693908876168,-5.8524065861257135,-20.660598161754727,6.126448073082172,-13.534150088672558,"4301"
"Matt Harvey",,"SP",999,68.5286,-4.850624260565691,-1.5017901580503095,-7.167047158341842,-5.053080492623269,-5.89214563356747,-24.464687703148584,9.9078506423059,-13.556837060842684,"11713"
"Duane Underwood Jr.","PIT","RP",999,55.9621,-6.116429538450242,-1.168862176379983,-3.5647121864809606,-3.9703065439541727,-5.987646511235167,-20.807956956500522,6.126448073082172,-13.681508883418351,"14677"
"Miguel Del Pozo","DET","RP",999,43.5117,-6.821363810654459,-1.5017901580503095,-2.7470289367226157,-3.336899800650404,-6.426353302967569,-20.83343600904536,6.126448073082172,-13.706987935963186,"18792"
"Josh Tomlin",,"RP",999,47.9062,-5.981943925819898,-1.5017901580503095,-4.596713770068536,-1.8803721062232186,-6.895888616329088,-20.856708576491048,6.126448073082172,-13.730260503408875,"9388"
"Bryan Shaw",,"RP",597.780029296875,66.0745,-4.647671371374938,-1.4073084482833398,-4.1764166360542045,-5.335679195479986,-5.437079911753264,-21.00415556294573,6.126448073082172,-13.877707489863559,"8110"
"Kyle Funkhouser","DET","RP",999,67.7377,-4.561735015596623,-1.2474350316712197,-3.6859083391901493,-6.395979984576513,-5.170638597152564,-21.061696968187068,6.126448073082172,-13.935248895104897,"19456"
"Kyle Zimmer",,"RP",999,51.3152,-5.876442698834912,-1.0765269585201733,-3.6845461050377133,-4.310607491452787,-6.1146327089752015,-21.062755962820784,6.126448073082172,-13.936307889738613,"14169"
"Mitch Keller","PIT","SP",537.1799926757812,109.575,-2.8106006391900737,-1.5017901580503095,-8.483778082647227,-8.899058392920834,-3.1947428487307117,-24.889970121539157,9.9078506423059,-13.982119479233258,"17594"
"Wily Peralta",,"SP",600.1799926757812,107.094,-3.5425113479643606,-1.368546292154013,-6.734363758858304,-8.886973243456191,-4.365057068763295,-24.89745171119616,9.9078506423059,-13.989601068890263,"7738"
"Domingo Tapia","KCR","RP",999,55.9322,-5.715484052828919,-0.9741733420666293,-3.05771292941739,-5.190525293479697,-6.245326301484936,-21.183221919277575,6.126448073082172,-14.056773846195401,"12178"
"Ralph Garza","MIN","RP",999,56.1659,-5.646652966679956,-1.3656939777392552,-3.9407152400877203,-4.440593527782999,-5.790448440713656,-21.184104153003585,6.126448073082172,-14.057656079921413,"17682"
"Mike Baumann","BAL","RP",999,38.2252,-6.213797022491134,-1.5017901580503095,-3.3365102377986737,-3.062857315107307,-7.076035197974763,-21.190989931422184,6.126448073082172,-14.064541858340014,"20206"
"Steve Cishek",,"RP",999,64.0767,-5.796266661542031,-1.425639361218853,-3.7181930072344924,-4.808573072066702,-5.467444264028858,-21.216116366090937,6.126448073082172,-14.089668293008764,"6483"
"Joey Krehbiel","BAL","RP",999,43.385,-6.7840467861635725,-1.4852307520469405,-3.420766862460397,-3.020174657625655,-6.552464564124437,-21.262683622421005,6.126448073082172,-14.13623554933883,"13707"
"Dan Winkler",,"RP",999,45.9346,-6.400273979335294,-1.5017901580503095,-3.3857481863312957,-3.671569764699919,-6.308938959127831,-21.268321047544653,6.126448073082172,-14.141872974462478,"12237"
"Jordan Holloway","MIA","RP",999,36.8669,-6.756315633487333,-1.5017901580503095,-2.225589315112085,-3.8648472657024624,-6.947725628852399,-21.296268001204595,6.126448073082172,-14.169819928122418,"20631"
"Jordan Yamamoto","NYM","RP",999,38.7416,-6.563955422500066,-1.5017901580503095,-3.5733921306380854,-2.613509282573475,-7.059027575129254,-21.311674568891192,6.126448073082172,-14.18522649580902,"17585"
"Albert Abreu","NYY","RP",999,37.5484,-6.71624849280263,-1.4397539787731475,-2.910330855618769,-3.6005326288097375,-6.645699427562438,-21.31256538356672,6.126448073082172,-14.18611731048455,"17485"
"J.B. Bukauskas","ARI","RP",600.4199829101562,40.0839,-6.501772856634238,-1.373518690908924,-2.751909366508314,-3.94573897760125,-6.766003207747671,-21.338943099400396,6.126448073082172,-14.212495026318225,"20491"
"Keegan Akin","BAL","SP",599.510009765625,114.504,-3.3752913123912607,-1.5017901580503095,-9.2132969565324,-8.285854783825897,-2.765655829768692,-25.14188904056856,9.9078506423059,-14.23403839826266,"19362"
"Tyler Beede","SFG","SP",521.9099731445312,72.6433,-5.166172219506275,-1.5017901580503095,-6.559664051500791,-6.899926943840371,-5.021999983801407,-25.149553356699155,9.9078506423059,-14.241702714393256,"16981"
"Randy Dobnak","MIN","SP",596.8200073242188,129.985,-0.9859920512079963,-1.4397480682329862,-8.836894452794056,-9.745133022240667,-4.169038851416194,-25.176806445891902,9.9078506423059,-14.268955803585998,"23798"
"Ryan Rolison","COL","SP",599.9299926757812,52.8114,-6.021463020009025,-1.5017901580503095,-6.4348634004885525,-4.725577203656453,-6.53745427607287,-25.221148058277212,9.9078506423059,-14.313297415971313,"sa3008244"
"Jaime Barria","LAA","SP",999,80.2704,-4.685076905097229,-1.5017901580503095,-8.128242999053425,-5.331575906393158,-5.588061304887192,-25.234747273481318,9.9078506423059,-14.32689663117542,"18356"
"Erick Fedde","WSN","SP",571.010009765625,121.647,-2.3875242920222974,-1.5017901580503095,-9.9300794465201,-8.71393660885356,-3.008022799399037,-25.541353304845302,9.9078506423059,-14.633502662539403,"17425"
"Aaron Sanchez",,"SP",599.6099853515625,57.3369,-5.6757057609658945,-1.5017901580503095,-6.1688479138072525,-5.628131558024009,-6.690744834259806,-25.66522022510727,9.9078506423059,-14.757369582801374,"11490"
"Matt Moore",,"SP/RP",999,61.3741,-6.075580695783294,-1.5017901580503095,-6.717482054047381,-5.505311100948569,-5.9115630272529325,-25.711727036082486,9.9078506423059,-14.803876393776584,"1890"
"Dallas Keuchel","CHW","SP",558.2999877929688,155.09,0.07930372532687935,-1.5017901580503095,-9.18903827986813,-12.182764868478326,-2.983964665787716,-25.778254246857603,9.9078506423059,-14.870403604551706,"9434"
"Yency Almonte",,"RP",999,46.288,-6.094482136439897,-1.4442010163591112,-4.149973286494199,-3.9819518523464574,-6.411948795258732,-22.082557086898397,6.126448073082172,-14.956109013816224,"15068"
